regret,regret_ref,regret_amine,regret_oxy,regret_clc
124.97313685435643,124.97313685435643,58.47614101782597,24.945655717711134,0.0
0.0,0.0,115.76006502249948,80.81409975357701,7.3375455282837265
238.45166618617407,238.45166618617407,66.9921596485119,48.935029813825444,0.0
262.89571301377373,262.89571301377373,50.74186888237455,46.54044549714746,0.0
6.794210799928123,6.794210799928123,43.704144117250394,38.887488415273765,0.0
26.131124170987505,26.131124170987505,113.52478843324229,35.96799822201342,0.0
0.0,0.0,66.4108981790555,89.32615183848475,69.71654798334782
117.64159175688042,117.64159175688042,56.64280660105075,0.0,13.28985663780577
0.0,0.0,221.1655356857869,193.07426742638796,110.8972030985219
85.33857362208244,85.33857362208244,47.60474024612995,18.891613647267263,0.0
208.47003021812486,208.47003021812486,98.88679029508592,94.70915445239154,0.0
0.0,0.0,80.27829376974171,111.9586628113127,85.47770216467575
0.0,0.0,216.66149528560587,204.1745308165999,105.41889992979775
241.39243243879145,241.39243243879145,28.363573112241056,11.673043226832107,0.0
0.0,0.0,82.42371619494611,53.1262240394409,13.488008631374214
31.402491207700265,31.402491207700265,68.37689624906423,39.35894882223175,0.0
40.15191668401843,40.15191668401843,21.71616577970051,40.91377578631048,0.0
29.160641293020262,29.160641293020262,59.694663635181996,26.468003212977464,0.0
113.36703171089266,113.36703171089266,49.52810452165215,73.16488103684162,0.0
203.15221142929408,203.15221142929408,75.62989351615977,70.68172728108732,0.0
475.1647943828599,475.1647943828599,68.50470517575218,69.34999880651901,0.0
0.0,0.0,87.54348716788024,78.39295992401424,76.02262422265517
101.21453132848285,101.21453132848285,38.90169923114604,13.637810470814088,0.0
90.21337192089274,90.21337192089274,0.0,13.908625822195518,2.910112382177658
87.84430849673436,87.84430849673436,3.6750357712476784,3.4860998051611887,0.0
0.0,0.0,186.19994717035405,175.29560063432308,77.17715044658569
0.0,0.0,39.71264926077025,23.94380362006863,28.479084910547943
80.27828451463293,80.27828451463293,54.69963604407391,3.920526906089293,0.0
263.52745190487076,263.52745190487076,69.99108663491643,55.76884264160026,0.0
65.13978141295098,65.13978141295098,54.25333777610297,35.996663693592495,0.0
232.97981233075956,232.97981233075956,54.827544144550245,16.84168617772383,0.0
26.872687581831812,26.872687581831812,27.418068562000347,10.726296186006394,0.0
207.3649087538658,207.3649087538658,7.085562330969303,0.0,5.512590072716929
0.0,0.0,147.6810462768582,121.38468281189117,86.12863019772325
0.0,0.0,54.004306728636266,15.5325734279902,14.247115893336513
0.0,0.0,119.61118074492856,93.58908180909259,80.46128242498105
0.0,0.0,33.21871206841695,36.92092235197936,10.88787703884816
14.690258709049601,14.690258709049601,46.489347526529855,40.64811493354671,0.0
248.6624113490044,248.6624113490044,102.53466553634689,87.03495276920535,0.0
0.0,0.0,101.09637025731934,88.25440221139684,40.46893750644688
47.53011346858159,47.53011346858159,105.13031793164248,38.47145459889157,0.0
0.0,0.0,88.44864629725032,96.07693412863148,79.72234070898082
32.157085462236864,32.157085462236864,40.02592208297665,9.427139563033279,0.0
301.95505415248044,301.95505415248044,36.96622815966496,56.04069745348802,0.0
329.24323998099084,329.24323998099084,79.69720872307118,60.22527013376077,0.0
143.97875342956218,143.97875342956218,17.654360226242602,24.42133118807908,0.0
43.06697140851726,43.06697140851726,47.771230764932056,12.792430916030092,0.0
104.58890247563215,104.58890247563215,54.17818139214239,35.862935722092516,0.0
94.78170444994657,94.78170444994657,11.259666230188373,24.819363960709893,0.0
124.35205565917806,124.35205565917806,69.85808833130477,64.34245884216966,0.0
245.63949383750423,245.63949383750423,89.01727420613679,38.70694796157704,0.0
29.33139479772811,29.33139479772811,18.763203581475324,15.546003425587799,0.0
304.2097994160455,304.2097994160455,83.37397762323127,54.72126276029394,0.0
201.90650930642465,201.90650930642465,45.75333396111057,30.828782622206973,0.0
116.34241729058726,116.34241729058726,59.77716232562261,77.26692971199554,0.0
139.87333669448236,139.87333669448236,118.04142933267377,89.01208676542069,0.0
145.50850637752643,145.50850637752643,23.8563604233672,25.709766247878747,0.0
44.13047131728166,44.13047131728166,48.105951101792044,21.478987905356945,0.0
0.0,0.0,26.575474089255835,17.75869265713692,13.005385840027856
26.87101286302095,26.87101286302095,19.917317133555706,18.179809588973754,0.0
59.97148295828373,59.97148295828373,51.58516207646187,10.068567397959043,0.0
15.624381371407367,15.624381371407367,50.47160881419171,14.102360685446513,0.0
97.96544507620683,97.96544507620683,90.84834565594076,26.72685025826013,0.0
176.23270639004295,176.23270639004295,13.08990832665927,9.819532480296857,0.0
171.00974654426705,171.00974654426705,27.06552531621338,25.8867554042493,0.0
101.92188773555567,101.92188773555567,12.744845725566151,20.62874523831435,0.0
112.66611371336904,112.66611371336904,31.853627415420306,43.72907447546038,0.0
0.0,0.0,53.895578298260546,72.81932025237279,65.48009086374907
63.534037754616804,63.534037754616804,49.92846536470785,37.84340541842931,0.0
164.36740364662728,164.36740364662728,79.59969794237372,40.865507572639444,0.0
0.0,0.0,71.80495001105811,67.802412360935,49.83330741397468
56.3617917321576,56.3617917321576,37.818196241457144,32.43033828623402,0.0
45.274641076642354,45.274641076642354,48.629939454702594,54.113086431309114,0.0
0.0,0.0,355.25213554815105,300.4046733273144,222.35881601293363
0.0,0.0,77.9804105539215,80.95124690493037,43.42419990715672
380.91673791244176,380.91673791244176,76.64519573363839,51.88961562735017,0.0
178.01812242446465,178.01812242446465,63.98081364778989,54.422374340197166,0.0
220.17480180070436,220.17480180070436,136.1090220640731,76.328864266565,0.0
322.8874108535205,322.8874108535205,102.40058148038185,58.10390602574648,0.0
0.0,0.0,97.70250020005972,124.48394016338011,94.73155147173833
226.06302740614723,226.06302740614723,41.876062537190506,20.560358912068807,0.0
20.41534993053017,20.41534993053017,24.83587556530472,43.849894476921804,0.0
48.757076811698084,48.757076811698084,44.733643372895926,7.815563847894168,0.0
0.0,0.0,118.48824428272019,96.4473424220538,93.24841455281751
212.7254597587439,212.7254597587439,43.39970506723262,67.90681392323086,0.0
40.65827929977172,40.65827929977172,6.188727049970396,2.0185095827497435,0.0
116.82994349304613,116.82994349304613,76.56102443534257,68.87115514118454,0.0
36.034222559843826,36.034222559843826,0.0,19.6133187247513,11.611789767581687
441.24555054790903,441.24555054790903,53.13311268724527,47.60172299742521,0.0
0.0,0.0,49.388311898280676,81.95368206833086,16.585605627036216
94.64893990001093,94.64893990001093,103.43168793383236,60.08848973380037,0.0
109.97813881332516,109.97813881332516,59.039873875119866,70.43562059630091,0.0
106.85191665891486,106.85191665891486,31.46943057064476,20.54857703581098,0.0
77.27749811424371,77.27749811424371,58.45802781859652,9.808222439845736,0.0
211.78125078768912,211.78125078768912,48.96311742326003,42.21862490578815,0.0
102.8799295342425,102.8799295342425,90.62402656347527,35.29566480848237,0.0
129.13249240059866,129.13249240059866,65.0931072385714,18.233790346673175,0.0
88.50381156615163,88.50381156615163,17.226827250386805,15.675871636185775,0.0
15.420728339578318,15.420728339578318,50.000952847217604,71.48964001839045,0.0
226.82069803889163,226.82069803889163,49.791792493035985,39.20180575948507,0.0
0.0,0.0,53.43446142079483,57.40570770217187,11.751524158728557
199.88067361204173,199.88067361204173,48.5189950206576,7.098574931233884,0.0
0.0,0.0,100.60825301457191,108.18776999339002,16.253125134015704
249.2941383870275,249.2941383870275,119.89971225516945,62.53459431186786,0.0
130.95347397643332,130.95347397643332,39.41835986632452,37.88621230842625,0.0
112.47957301560166,112.47957301560166,85.63594708884148,28.739472692434447,0.0
114.86691505808153,114.86691505808153,14.290523908899445,13.581627077895064,0.0
81.28185420751939,81.28185420751939,45.663340373134275,29.59223391661041,0.0
250.8451429134152,250.8451429134152,21.873032513431326,14.139449869720124,0.0
321.4524156975072,321.4524156975072,87.14330689937765,30.121517942008495,0.0
0.0,0.0,120.28884571498861,96.78946904348481,75.40939426076113
472.43541761744723,472.43541761744723,76.79000359557813,74.57551026180533,0.0
470.7325205051219,470.7325205051219,45.27869963033277,77.68999200243366,0.0
121.04801730812733,121.04801730812733,61.75713194454511,31.980563521140652,0.0
37.92732026373346,37.92732026373346,6.531997345426362,29.18244358174536,0.0
2.296206200133099,2.296206200133099,31.214931805874244,3.2126861880544197,0.0
0.0,0.0,122.30585729292011,86.63661625162013,81.54970870859472
0.0,0.0,96.5769509103211,99.21378162491021,35.14148624002041
221.96497710243398,221.96497710243398,100.48450559156936,65.12929980464128,0.0
193.88000140174177,193.88000140174177,150.31248056762774,83.05323835876607,0.0
118.84057135615899,118.84057135615899,76.63827595645955,16.335458115846848,0.0
178.38589645147374,178.38589645147374,50.09722211679036,17.076459267287532,0.0
0.0,0.0,145.75341220488124,118.55568521069489,79.02393369675454
96.95993499029339,96.95993499029339,40.684990685428716,32.24900124011583,0.0
170.80050812197788,170.80050812197788,24.687613309437324,14.795867740634321,0.0
177.64214366763898,177.64214366763898,61.96918358270074,28.15424472872786,0.0
91.67893919305322,91.67893919305322,16.75578943829197,40.31720778015779,0.0
0.0,0.0,54.83123601241812,35.36850121179668,18.880536992506336
68.09162010763202,68.09162010763202,10.596531016088079,15.750117843091402,0.0
12.558826218961599,12.558826218961599,90.06630283714424,22.90935225499834,0.0
110.40179821837137,110.40179821837137,2.778147920673291,22.98137187751354,0.0
65.94529415853185,65.94529415853185,23.599258091342335,7.2081901499389005,0.0
156.73074258199824,156.73074258199824,69.54585452357719,5.688781094537944,0.0
376.4880991148294,376.4880991148294,64.24096246426541,18.225392684286767,0.0
0.0,0.0,90.54631553110583,106.81360223792667,74.05876142906796
114.16447624314179,114.16447624314179,58.303763417742715,33.22419149745534,0.0
0.0,0.0,198.24354869612682,164.9637512418662,113.90937401871201
213.28795445279616,213.28795445279616,33.68139963314229,35.0713456881158,0.0
86.59640441746927,86.59640441746927,26.07641957462772,28.270849794426965,0.0
446.46773454742083,446.46773454742083,152.95271144421145,106.23342176177539,0.0
139.8511220426402,139.8511220426402,26.751029016456414,0.0,1.1150956592510965
213.8144722476962,213.8144722476962,21.985053759724607,20.15544000619822,0.0
261.35785432818295,261.35785432818295,85.13527258078648,102.83990005352507,0.0
237.88037581960566,237.88037581960566,36.70671503956828,73.83346916110293,0.0
275.84059093908553,275.84059093908553,21.427671158967314,6.081937039418108,0.0
342.3040986672833,342.3040986672833,128.19312857260508,47.75104793431362,0.0
6.1824651672071695,6.1824651672071695,37.647840025241294,0.0,7.109296965368799
0.0,0.0,82.52828786985015,46.87510800524399,35.53759356094679
148.76547998440512,148.76547998440512,46.62147967351919,0.0,5.616614948455755
310.9229286429934,310.9229286429934,112.65819207969344,28.91372485426541,0.0
213.51657746798583,213.51657746798583,76.31603833202814,55.811213437870265,0.0
0.0,0.0,152.14311492085778,101.05761145785868,83.27903187010679
0.0,0.0,217.9963002350578,221.11993189873374,154.8503189832927
115.31980447236032,115.31980447236032,45.173228045002304,52.37830890465375,0.0
25.276666690145476,25.276666690145476,75.84892195240218,7.256241922527579,0.0
147.3960274897947,147.3960274897947,67.41368550978046,16.52486823275629,0.0
95.80450093406716,95.80450093406716,5.594967663714101,0.21133821907369565,0.0
45.46701593660009,45.46701593660009,32.214809455332215,19.13593326462592,0.0
183.30833956254344,183.30833956254344,73.10982720734773,39.06955814456762,0.0
105.24289337021656,105.24289337021656,4.819929369608985,16.55256975891433,0.0
230.0946224127689,230.0946224127689,47.39423219020591,31.33932186594859,0.0
193.19658321823914,193.19658321823914,66.49687986590453,38.42785806364844,0.0
49.88641850747172,49.88641850747172,82.1730157187178,25.544290968027894,0.0
137.2172153185943,137.2172153185943,30.45883504828116,12.831832244049096,0.0
110.29298344454244,110.29298344454244,51.67476475124249,22.08995721665977,0.0
52.359793183514114,52.359793183514114,5.441392309263449,20.38939801879053,0.0
107.53810333047193,107.53810333047193,35.64061694921941,46.983174154248104,0.0
349.60549845002276,349.60549845002276,56.734735773407124,40.61847363553488,0.0
0.0,0.0,71.60792637800637,30.849346462124345,33.832969990949664
90.2342578173181,90.2342578173181,35.8723820148996,27.27980622646676,0.0
0.0,0.0,19.237011278862155,47.49838109269717,22.001441977763307
114.29102081459929,114.29102081459929,7.342803044150344,22.091595188683243,0.0
214.68169083725218,214.68169083725218,28.930670220993605,27.795426327382117,0.0
91.2544217986001,91.2544217986001,27.335754174293243,21.282063392739587,0.0
0.0,0.0,124.05808421899734,113.58481922284034,64.62265457907904
123.76644026253939,123.76644026253939,63.76187904312417,28.92165814059115,0.0
0.0,0.0,84.79237985915188,98.85010415604609,68.53988892555901
26.48695615114798,26.48695615114798,27.688653678574212,39.6904586933004,0.0
0.0,0.0,63.47701948586132,31.55320578916087,0.3975178667773207
90.46136373546196,90.46136373546196,37.53463214309198,29.99066600039339,0.0
67.48179913079105,67.48179913079105,41.458589024304956,35.4362991106168,0.0
0.0,0.0,72.38166661927846,63.78859101310411,38.61225484345755
111.9968893515512,111.9968893515512,31.455618606476477,6.231871341794587,0.0
121.99746250457304,121.99746250457304,49.02479032246799,11.517487441710841,0.0
69.8660322203004,69.8660322203004,6.805194191598673,1.7386194714130312,0.0
0.0,0.0,148.75399939578915,91.47132835962225,48.82723409274206
97.64308059139898,97.64308059139898,26.816216733934652,7.6163897143069335,0.0
217.0609223204633,217.0609223204633,71.83193429627704,24.323484853290893,0.0
242.61461754758992,242.61461754758992,19.291016403793975,29.817210512942978,0.0
184.86644320005973,184.86644320005973,23.70518201589627,19.271909204752205,0.0
0.0,0.0,154.54685846041355,124.41297001038686,70.76894430644802
48.14710449436939,48.14710449436939,16.96280819963215,14.620002110487007,0.0
86.25729902649823,86.25729902649823,71.12284186338144,26.53809697826142,0.0
272.6499115104218,272.6499115104218,1.9346489626618109,53.939296085061315,0.0
51.68891494303875,51.68891494303875,79.88522920883008,52.94210940867458,0.0
224.14258054230174,224.14258054230174,67.5036704195793,44.59439789716805,0.0
276.30882817750944,276.30882817750944,97.57202035358057,48.26202874685591,0.0
92.27810603480714,92.27810603480714,35.85808162102671,0.0,15.841403538536156
153.04259078203663,153.04259078203663,60.46856641084224,38.24135577835658,0.0
0.0,0.0,19.04676680179923,21.522444631042646,1.4702354041040824
0.0,0.0,149.18324594838714,111.28180268543315,88.71857878670346
118.82218011436044,118.82218011436044,27.451913463393453,46.98251218820701,0.0
121.12560146430746,121.12560146430746,43.524952253165964,30.338463382201326,0.0
192.408179849281,192.408179849281,39.869660524503146,11.031132656478817,0.0
0.0,0.0,130.20330176679016,113.16734368340663,90.4530610333238
104.41242809389757,104.41242809389757,43.452507910185886,10.594591508990902,0.0
0.0,0.0,90.38054462006926,54.128534631545335,60.05350707406319
0.0,0.0,81.6724839290998,48.3919902183309,7.535733701990239
0.0,0.0,50.69188616092697,41.71954768344676,19.59308144032036
33.01234359333557,33.01234359333557,46.30846673840654,40.00861166285563,0.0
493.11965464480414,493.11965464480414,119.77233172653251,63.49827181737635,0.0
117.9772580476756,117.9772580476756,55.311616744566436,43.71549025882041,0.0
88.82914355379023,88.82914355379023,33.693329181073295,10.047151451756918,0.0
421.14295032791404,421.14295032791404,69.87311683975574,17.32499930687831,0.0
51.740219975278706,51.740219975278706,26.871594388244375,0.0,1.4491136826125626
240.44923069175343,240.44923069175343,6.056744425532202,2.885204645707063,0.0
24.351511743875676,24.351511743875676,25.943997248327037,38.57716024633146,0.0
48.97870074422002,48.97870074422002,32.3801137220609,37.74306013158153,0.0
0.0,0.0,33.00749754676633,44.18031073935347,1.43090684442015
274.8240847581327,274.8240847581327,88.87550242166009,61.104799712988864,0.0
31.55728999833991,31.55728999833991,30.62798405066883,61.19270699616504,0.0
333.4586949087587,333.4586949087587,36.68815332350563,34.225335911575996,0.0
138.1546161639419,138.1546161639419,82.28338163351509,64.54142110791258,0.0
4.658022185340542,4.658022185340542,20.824594609112182,2.764584930570436,0.0
240.3200289702288,240.3200289702288,85.45692066224456,62.54394109674877,0.0
154.95909952686384,154.95909952686384,25.998903427499272,8.245128988797887,0.0
144.60713786769406,144.60713786769406,105.29548847638739,48.687541452480446,0.0
352.68659946785147,352.68659946785147,106.59372023792776,48.770720497790535,0.0
29.206669678964545,29.206669678964545,46.88476766907036,11.14362206170648,0.0
60.12377677729964,60.12377677729964,11.663888576949972,25.627415307851862,0.0
24.1693822432278,24.1693822432278,25.77638450966947,8.252011090964288,0.0
83.96097332892735,83.96097332892735,37.25100241023067,17.748013127106248,0.0
161.8602961917244,161.8602961917244,45.62635826261646,16.812671833798788,0.0
89.63909373842175,89.63909373842175,49.99941215064784,0.0,8.772305255283214
71.64384707755863,71.64384707755863,12.718149771806765,0.0,5.026319109604728
200.11129492004852,200.11129492004852,79.66583198640683,60.203237190099,0.0
64.3914372444161,64.3914372444161,30.085028900874818,33.78060558420174,0.0
156.5909941995166,156.5909941995166,42.39485919379385,19.058575190412,0.0
323.80206685363765,323.80206685363765,35.08011114086099,18.830443695366228,0.0
0.0,0.0,63.76215021444273,48.1685299833494,23.034472360677057
45.63037772857126,45.63037772857126,42.08355916019036,63.332653767685315,0.0
171.5616176895602,171.5616176895602,79.07259417259093,17.66533388430105,0.0
60.01438560221459,60.01438560221459,77.9888174677418,30.937814729227057,0.0
115.51116626794311,115.51116626794311,26.474650980352862,16.295984044269858,0.0
81.09152062963273,81.09152062963273,105.09000249743849,48.297357890716285,0.0
65.31062610516545,65.31062610516545,32.54925524720039,11.200530172810545,0.0
150.94880706252366,150.94880706252366,10.379500456865117,24.678036556234474,0.0
29.99390984640013,29.99390984640013,56.429920406186056,35.51400646806076,0.0
150.11753883901483,150.11753883901483,61.298703977663834,21.4886717558483,0.0
273.5439703292831,273.5439703292831,77.45643040349816,50.530820350414956,0.0
2.0815501996037256,2.0815501996037256,57.397136810652455,21.894783741883998,0.0
67.86273267030037,67.86273267030037,69.96495692169924,52.301831790042115,0.0
60.759178155176926,60.759178155176926,42.91571986319491,52.82212224379613,0.0
375.69082980113785,375.69082980113785,25.028962594886195,45.974205137038894,0.0
140.4566668721385,140.4566668721385,0.0,23.892060882265014,2.6973892407199855
152.69898497173858,152.69898497173858,51.605368365436846,55.45262085129616,0.0
77.43597382623636,77.43597382623636,135.91175997777566,54.93211312267124,0.0
64.88745079781083,64.88745079781083,4.414007370115762,0.0,1.9446951049189067
145.3941054862252,145.3941054862252,50.81438140282012,23.437604764681424,0.0
34.02720059357853,34.02720059357853,32.41446353055932,0.0,0.21328471781896496
0.0,0.0,26.445497277213235,21.358769335150214,12.98643275275424
46.93137140954991,46.93137140954991,22.53094686569011,39.88426824614771,0.0
97.99027854616816,97.99027854616816,50.396357867103006,26.294412693931008,0.0
0.0,0.0,78.2673213562802,72.50834046985693,45.69120619087707
321.3573845401439,321.3573845401439,102.36546939164239,55.35535231554093,0.0
0.0,0.0,89.38613914951515,78.94043217405704,57.5119633344616
67.75545279822859,67.75545279822859,26.77128473511266,28.960249122869527,0.0
296.35157738496764,296.35157738496764,97.22233276333873,22.33391213120717,0.0
0.0,0.0,196.1065101346644,162.3198023539219,87.2326360897514
45.04960762950694,45.04960762950694,80.96154687316034,31.365663599663122,0.0
21.42500003094716,21.42500003094716,19.032891635390627,10.162128836961188,0.0
0.0,0.0,120.40689411400791,120.54697159006912,77.85867014326675
0.0,0.0,166.6917676486172,104.46630791094594,27.382127970947636
10.800886686113955,10.800886686113955,54.813510967859315,14.225786291318627,0.0
213.1316318885954,213.1316318885954,83.18996908077656,46.24115055668676,0.0
136.72134239477555,136.72134239477555,16.80396956515549,28.450975223986063,0.0
182.32954899781544,182.32954899781544,29.373442927086444,17.790264366811357,0.0
34.60075168451898,34.60075168451898,42.593206310105145,12.052675051021495,0.0
56.28565077493323,56.28565077493323,29.24850056412859,3.66521871780256,0.0
0.0,0.0,16.966648658574968,14.758877830977553,6.876088516494292
42.49645444704788,42.49645444704788,45.19635052594913,58.8455235761046,0.0
184.45093839461526,184.45093839461526,91.73324896953613,45.94078247407424,0.0
185.20124057174553,185.20124057174553,77.84106628080599,26.08800543925463,0.0
47.21187072587395,47.21187072587395,87.63968129687782,38.44240650930669,0.0
89.94975201512804,89.94975201512804,105.1057600047333,50.95386190133266,0.0
25.215459477506784,25.215459477506784,15.108235002712263,5.957294174580056,0.0
150.0607903263812,150.0607903263812,81.31482374618918,29.686488919508662,0.0
383.58665623619186,383.58665623619186,82.51300908804615,55.328360926511095,0.0
0.0,0.0,117.2932053492215,125.7587763465576,97.29678446220996
100.1597409892853,100.1597409892853,45.70751021156133,38.13507578247987,0.0
14.662962216918942,14.662962216918942,3.0057362292484413,17.094364262227373,0.0
188.55264307026573,188.55264307026573,104.2370498468922,116.63575543220418,0.0
94.59163188272595,94.59163188272595,12.331446117172106,26.93824160192605,0.0
44.176504642141026,44.176504642141026,20.93987451883504,33.85383994357767,0.0
40.42772631559433,40.42772631559433,12.904718007941483,8.025441813033467,0.0
0.0,0.0,155.672482417923,154.03032729172173,91.78918113789041
0.0,0.0,54.433931876071256,44.191609234986004,27.585706303277732
0.0,0.0,116.2343424105342,88.67625993380389,75.92361097686049
143.1206092541849,143.1206092541849,93.69267516107203,13.915278026923133,0.0
195.95145593496028,195.95145593496028,8.709953349688305,27.324640177160916,0.0
157.2586114243063,157.2586114243063,42.292349519797654,19.94496656386218,0.0
67.35758513504248,67.35758513504248,63.05100289998643,26.164848300324422,0.0
12.885277091923513,12.885277091923513,10.998817853289665,14.283475355484313,0.0
138.33982183795547,138.33982183795547,49.16073529592438,29.649195673332997,0.0
245.81094215945495,245.81094215945495,28.942955721174712,43.65491083986558,0.0
34.836960928198906,34.836960928198906,28.92063859145871,8.223580781490554,0.0
0.0,0.0,14.171079134098562,20.73727847345171,17.70385321157579
19.202778069135775,19.202778069135775,26.27805969685187,18.183954001359098,0.0
41.36816710077899,41.36816710077899,22.167722455341192,30.598095549521148,0.0
184.51812650853003,184.51812650853003,107.68183244686861,31.118425226197814,0.0
46.00801250393829,46.00801250393829,39.87532946198087,3.2382418001891438,0.0
83.69462999686215,83.69462999686215,32.71071799299102,25.91002207444518,0.0
345.67294222659757,345.67294222659757,78.56097891676382,69.82063046204348,0.0
51.000381625797786,51.000381625797786,31.722527513051404,37.393281445414345,0.0
0.0,0.0,104.9637240924161,123.49280117604133,31.523740549787703
159.14694676676618,159.14694676676618,41.1326125529298,26.32383615578189,0.0
27.87556184592495,27.87556184592495,4.484550017332367,3.694592274077081,0.0
247.58167906170814,247.58167906170814,30.85551563558579,28.85839149982246,0.0
0.0,0.0,99.73380143800944,74.9190190741624,24.512689543829197
156.81320504584903,156.81320504584903,44.421681256782506,34.2999194577871,0.0
123.24466842787751,123.24466842787751,19.24697625360045,35.56645026972092,0.0
27.647728492271867,27.647728492271867,22.393663344273833,15.954963806042485,0.0
